Name,Likes,Views,Comments
Solar,58199,1581542,1724
MONSTA X,95414,2067271,3713
Twice,906020,73863789,51283
EXO-CBX,1056243,28232334,73029
Snuper,47458,729595,3558
Hyolyn,561312,21668299,20805
Lovelyz,84790,8702630,5857
Stray Kids,452660,10028048,18111
Solar,32528,1126136,1115
BNF,779,17670,173
Apink,20590,386032,2262
IN2IT,149241,2630050,8856
Zhoumi,43253,558806,5671
Minseo,16232,632191,406
HA:TFELT,26005,593691,903
Hyoyeon,217054,4463009,11260
Soya,3052,609766,137
Highteen,7571,161495,375
NCT 2018,1637305,58783783,68501
VIXX,387766,14264000,37867
JBJ,298500,6960116,26042
Wheein,281694,13873671,7860
H.U.B,4623,86335,299
Momoland,313176,27886748,17696
SF9,14509,296722,741
Baby Boo,683,23652,51
Super Junior,2057024,104329290,202662
UNB,119766,7316518,7595
Eric Nam,350643,12562513,9346
Yoo Seonho,42991,383386,2369
Hyeongseop X Euiwoong,72162,1229906,2923
JooYoung,6085,93656,298
EXO-CBX,1438863,54868372,117448
Twice,7270564,753961383,662884
Gunmin X Heedo (B.I.G),18911,218906,6643
Eric Nam,133057,2851666,5641
NOIR,117644,1348235,4296
UNB,200925,4563206,15130
Ten (NCT),618886,11787091,35852
GreatGuys,48916,479971,4321
Badkiz,4410,85991,182
YDPP,46734,821635,2510
WINNER,1267148,76884259,76699
CLC,71760,1263513,3749
The Boyz,344415,18812983,13000
TVXQ!,167193,6130580,7433
Oh My Girl Banhana,155348,9876530,18262
EXID,469542,18532164,26644
Pentagon,595013,21860208,17001
NCT U,772062,16484610,37611
Super Junior-D&E,5017,108866,474
Gavy NJ,4429,566169,194
Mamamoo,79326,1622999,4566
Stray Kids,856554,16579877,38771
LOONA,361153,14841524,23960
Samuel,360026,7212754,15578
TVXQ!,469147,19616991,26904
5tion,719,37993,33
Stray Kids,1733632,66549305,117037
MONSTA X,902394,41051200,69612
Shinhwa,15116,370912,1284
Honey Popcorn,116361,3866388,26301
SEVENTEEN,358845,8908080,14291
SF9,15743,397634,761
Wanna One,1592706,76313840,99923
Tweety,5030,90883,576
FTISLAND,44743,1803125,2318
UP10TION,104367,2067625,4705
Hoya,46881,817323,2984
NCT 127,1304642,58295024,66406
Golden Child,74490,1837841,5326
Bubble X,960,23341,61
GOT7,1860131,96750519,288288
APRIL,66422,4604747,4580
HEYNE,10260,360517,1516
U-KISS,4516,83909,642
Marmello,7482,123269,360
Heize,58800,6542554,1144
Heize,157070,16311173,3144
Sojung (Ladies' Code),15580,232490,935
Mamamoo,1895766,141696017,56883
Mamamoo,145031,4356288,7899
MXM,46847,833529,2060
j-hope,3958365,66306457,246383
Noel,12474,2033385,254
Wanna One,957710,43850808,78645
NCT DREAM,1400719,48812946,72645
AZM,13449,141661,1363
j-hope,6836835,162010025,644313
Red Velvet,378160,7183673,16266
Jeon Soyeon,78180,1375960,1886
Sha Sha,10810,260082,552
Waeb,83,643,16
WJSN,131082,8033388,12766
NCT U,2134102,102218626,90798
SF9,95988,2064450,6107
"Trax, Lip2Shot",15998,229807,652
I.C.E,10116,206237,943
CLC,626899,38229278,24680
Weki Meki,261587,9647531,12238
VROMANCE,19151,353550,907
I.M (Monsta X),330064,5486162,18155
BoA,276890,14603104,9487
Yang Yoseop,29535,443863,1769
NCT U,3039965,187414747,170940
Boyfriend,14894,251459,1659
Kino (Pentagon),57778,1124109,2681
N.tic,26935,387265,4279
Suzy,293922,10323903,12033
Park Boram,14030,3929920,706
Roy Kim,188662,34631460,10258
Yang Yoseop,32948,1331092,1573
Mighty Mouth,241,20127,19
VAV,132147,6846830,5235
Dynamic Duo,1228,74314,70
PLT,5101,54302,362
"Naeun, Jinsol (APRIL)",8386,283702,455
Hong Jinyoung,143343,13030631,6801
CoCoSoRi,27580,474354,1871
Hyolyn,43169,1245307,1832
MONSTA X,110479,2440545,4807
DAY6,118167,3141923,5707
SEVENTEEN,1371671,72927819,79124
100%,6311,185040,442
BLACKSIX,3604,22124,354
Henry,326157,5509314,12421
Davichi,12017,681207,354
gugudan,216064,10098419,15195
2000won,352,10884,21
Super Junior-D&E,10891,260748,869
BoA,162603,6420098,5207
Soya,7394,643693,366
Suzy,193652,8617975,9571
Risso,629,16683,43
LOONA,195211,7912168,16085
DEAN,1170162,86584368,30808
Golden Child,79193,1663633,6669
Red Velvet,4179455,396620785,317641
VAV,144956,8389317,6612
Davichi,245059,14486934,11876
iKON,7657614,647034594,446440
fromis_9,17717,374783,1004
Jeong Sewoon,86091,2270677,2972
Rainz,12010,423687,842
Target,34398,507838,2258
Jonghyun,505921,7815737,41304
Jonghyun,1504544,25214797,162512
Suzy,209055,10783248,9182
UP10TION,24687,693368,1284
Sunmi,948001,74232716,31016
Chungha,894987,85354038,19087
JBJ,611944,27348820,29183
Girlkind,60019,1066444,5730
Stray Kids,690505,20055551,22463
Various,1388,68437,126
NCT U,354935,9329635,11541
Weki Meki,36041,748992,1361
Twice,1880306,177104475,110346
MXM,105267,2150379,3188
Jo Kwon,26470,670391,1044
Oh My Girl,246833,23421414,16554
MONSTA X,302916,10898957,14247
Infinite,399781,12534841,62811
Block B,176630,6353564,7894
Jang Wooyoung,47872,876187,2385
Stray Kids,732591,17862979,30566
Voisper,1647,26451,123
Hint,5340,141599,338
Live High,3827,121001,276
Mamamoo,201056,4411181,13161
5tion,159,6658,15
N.Flying,219553,6863848,7612
Momoland,4887141,619530444,368417
PLT,10399,123048,705
TRCNG,59867,999373,2442
Drug Restaurant,35139,925186,1752
LOONA,959197,36633429,44513
Younha,57076,3445981,3151
EXO,1751235,54723912,162564
Super Junior-D&E,25915,704544,2895
1NB,2032,40608,209
BoA,67370,2134936,2742
NU'EST W,280146,20402121,9985
Twice,902128,46710688,41303
Sha Sha,2084,54772,158
NCT DREAM,315596,4737799,9533
B.A.P,284009,7461773,17884
Twice,3511531,449874207,309538
Mighty Mouth,316,20541,32
The Boyz,266624,12024816,12323
KARD,269024,5495125,11399
Snuper,2886,90724,344
DAY6,430613,16171941,16342
EXO,1348390,31608550,108366
Hyuna,835906,48210745,28940
ANYWAY,2993,39745,236
1NB,18202,386343,2059
fromis_9,19656,421517,1225
LOONA,247751,10236191,18469
BLK,48487,521532,2437
Hey Men,5251,85199,261
MAP6,35282,557070,2431
MXM,13737,194736,594
BTS,20370503,1386722593,3090299
Pentagon,49894,810288,1912
Pentagon,320909,9523604,9774
Honeyst,11522,223778,595
Blah Blah,15560,411168,1662
KARD,619213,19224184,20410
Epik High,50890,2337260,1951
Heygirls,3450,98471,158
Red Velvet,3086266,241465136,146403
"Nell, Groovy Room",13239,946211,476
Snuper,6812,106241,670
Samuel,383136,6963263,15028
Fly To The Sky,8166,796655,477
Lovelyz,70513,5058232,9443
Wanna One,507815,13439646,43344
AshGray,43,2214,10
VICTON,122587,3083594,5393
Urban Zakapa,68654,8505349,1629
gugudan,104194,4266155,9200
SF9,20285,386588,630
Block B,593772,33106510,21244
MONSTA X,1330270,56754605,68608
EXID,939928,65900996,40586
Kim Sohee,5889,267495,425
Super Junior,1038142,59722748,126063
SEVENTEEN,2095759,122365913,114711
Sonamoo,65241,3226784,4154
Mamamoo,42787,914086,2026
Jeon Soyeon,463278,12201028,19700
DAY6,247305,5083963,9247
Minah,30799,767845,1163
Hyeongseop X Euiwoong,74745,1545808,2745
ASTRO,1281669,35629757,43023
Juniel,22215,841397,623
LOONA Odd Eye Circle,177271,5209257,9368
Voisper,425,4419,42
Twice,5380613,611050958,547866
GOT7,451957,11527703,21894
Super Junior,855425,31056862,129565
Gavy NJ,5147,604199,167
Playback,278155,11441191,11814
Apink,59996,4768525,4190
IN2IT,92144,1373938,5737
4Men,58686,20281125,3134
Epik High,190230,20336233,5919
Epik High,72638,10777379,1459
Marmello,8051,117311,410
A.C.E,226933,4278240,18069
JBJ,455737,16074739,25274
Taemin,1379094,73136258,52229
BtoB,299241,15492650,12804
Highlight,213734,6619274,8075
SEVENTEEN,400905,14795581,14403
DIA,38549,1639223,2237
HA:TFELT,14826,487554,562
UP10TION,80018,2075732,2955
SF9,803452,32169757,49119
Rainz,32099,1261301,1252
Davichi,14049,1557625,429
MASC,10155,115664,745
Jang Wooyoung,31823,589028,1478
Hi Cutie,1428,39358,219
TRCNG,80218,1441575,3619
GOT7,1961689,100084726,241364
NU'EST W,411772,13712107,43165
SEVENTEEN,472410,16054364,16962
Stray Kids,2734926,110025638,355449
Twice,1031699,102731243,87849
SEVENTEEN,610968,21222984,17695
U-KISS,17616,560840,1545
A-seed,719,68220,46
DAY6,403602,11503282,14561
Bolbbalgan4,2276256,126652412,40934
Bolbbalgan4,91551,9888480,2696
Bolbbalgan4,19375,1166676,266
Bolbbalgan4,39649,2301885,552
B1A4,199203,6178053,9245
Lay,360757,4832232,28002
SEVENTEEN,741311,29105854,23407
IU,167214,15507610,4987
SECHSKIES,30790,1043085,2510
SECHSKIES,58947,7018878,4075
CNBLUE,78205,3371169,2477
LOONA Odd Eye Circle,311497,14187037,16662
APRIL,46389,3948212,3720
BTS,22987314,1557736143,6263258
GFRIEND,357246,25990962,32320
D.I.P,36365,394303,1396
ELRIS,79272,2770340,4280
VIXX,3886,80483,154
Pentagon,103259,1671121,4475
MXM,183323,4384733,7036
EXO,2785945,101282277,380088
B.A.P,267373,8704874,13336
DAY6,687304,37245577,18979
The Singing Girls,379,14671,26
BLACK6IX,73364,1332960,3257
IM,29436,453614,1814
A.De,10585,150388,1541
IZ,48975,1261806,1800
Good Day,111147,3397418,11127
Hyuna,428485,23825245,7962
Golden Child,220491,5282705,18692
Flashe,2294,74489,260
Hur Youngji,12081,270855,681
GreatGuys,33332,417048,1861
Heize,31352,2728353,1028
Highteen,973,28233,138
GreatGuys,33332,417048,1861
Pristin,316049,18145519,17514
VICTON,91107,2078881,4904
MiSo,63110,2066429,2435
Momoland,295091,16803273,24020
DIA,38384,2316123,3347
Sunmi,2499187,176800780,42197
Red Velvet,315941,8901573,15179
NCT DREAM,895410,27243584,32224
SF9,29951,931120,996
Taeyang,408708,13595900,17809
Taeyang,405054,12428272,20138
H.B.Y,8132,130092,725
Sonamoo,58810,2008911,3895
UP10TION,6265,118049,319
Wanna One,716444,39258012,23320
Boyfriend,103574,1349650,11128
Jessica,215943,6390942,14895
Weki Meki,311974,12075866,21166
Juniel,22137,787307,1427
DAY6,390956,12617679,16278
Wanna One,2626093,165314560,191819
BLANC7,107672,1167177,18042
Girls' Generation,1041450,55676801,118950
Girls' Generation,564314,27977566,31496
Drug Restaurant,10758,175357,519
WINNER,600407,36191690,26180
WINNER,808774,47590906,35005
Tritops,890,39460,57
Samuel,783098,18864498,45641
N.Flying,182189,5413063,7981
GFRIEND,467084,46432183,54373
Apple.B,14762,728431,685
Park Kyung,15464,505956,739
Shannon,51844,1348149,2343
Longguo & Shihyun,10328,247197,418
Raina,20064,309583,1363
JJ Project,633397,24350217,51041
FTISLAND,22981,1172253,1016
Clon,831,68787,44
AlphaBAT,15334,173658,1011
LOONA,276115,10513851,19159
Dreamcatcher,274038,10986284,17628
MONSTA X,368455,8730278,17106
MYTEEN,39138,567269,1741
P.O.P,25018,635778,1678
ELRIS,24128,929442,1770
Taemin,256333,7905467,13009
Nell,19688,807535,656
CASHCOMA,233,8736,35
Live High,1139,94595,78
KNK,88501,1774632,4219
AKMU,873715,43606144,27755
Snuper,16380,354699,1663
TopSecret,5327,64817,623
KARD,1384255,56835805,55964
EXO,5241365,352620271,1052856
Voisper,332,2647,22
Myname,11870,408475,1220
Hotshot,172936,4248177,10616
WJSN,22260,1152377,1029
Jessi,565357,24145328,19328
Park Boram,13249,1115390,723
VOISPER,8456,1705563,394
Limesoda,10591,851603,731
Urban Zakapa,5387,354192,185
Wable,461,15789,22
Red Velvet,2495000,202386195,141161
PPL,5283,214022,301
Apink,38239,2114659,2524
LOONA 1/3,44117,846607,3477
Take,438,19196,21
DAY6,320816,9110561,15492
Halo,101160,2412690,4009
Favorite,19968,361946,968
Boyfriend,12230,258808,1309
BTS,1214009,23412504,46036
VAV,61165,1544943,1919
L.A.U,5413,72420,278
Clon,5755,481317,330
UP10TION,85236,1978602,4047
Shannon,16188,253943,1167
Stellar,56012,1980379,4471
Heize,227136,44042588,7543
Heize,235239,29286323,6019
Apink,258430,27709745,21315
LOONA,315277,12961983,16849
BoA,208028,7975389,9466
Mamamoo,499697,38257526,18355
Mamamoo,236678,20114593,11128
BLACKPINK,13335283,1338026440,1658532
Henry,206467,5167976,11012
Clon,1594,148322,64
MONSTA X,700822,24903031,43409
T-ara,175535,8340731,25252
NCT 127,2854528,163333819,114555
Bolbbalgan4,131072,21781152,4169
Vermuda,5970,87591,429
Pentagon,279447,9413163,10869
G-Dragon,1814255,144816648,134640
DAY6,430085,17011450,16424
FTISLAND,104326,3519067,4724
WJSN,44557,1985198,2118
Chungha,421013,31211162,13333
ELRIS,11237,287710,609
TopSecret,54219,979622,2457
S.E.T,6058,173545,429
Tritops,462,9323,19
Suran,175910,7301928,2811
ELRIS,46052,1662643,3571
Hyoyeon,292636,8230949,13815
Greyish,6114,223678,876
SISTAR,449494,27355706,25214
ASTRO,816656,29380510,31985
Highlight,141028,7020742,4785
APRIL,33899,2050985,2100
Baek A Yeon,69219,3524271,1989
24K,91713,1774730,4823
FTISLAND,46121,4007768,2471
Flower,727,40184,68
KNK,54502,1145211,2407
Be.A,12890,187952,1205
Tweety,85,5512,9
Girls' Alert,5699,440337,742
Yezi,126682,4126231,3656
Marmello,19571,294188,972
LOONA,328024,14645306,22721
B.I.G,72754,1275159,3849
A.C.E,410588,8523910,26275
MAP6,29028,487858,1486
SEVENTEEN,3723457,264972312,207815
iKON,1403516,70021057,63153
iKON,632298,23248136,30572
GOT7,861079,29496399,30414
Urban Zakapa,16685,1797739,500
Sohee,65886,2700205,3144
Honeyst,17467,429575,1092
Twice,3072565,320684779,251069
VIXX,558773,22853745,38993
Unnies,320099,17154647,21094
PSY,1164200,130506560,66494
PSY,2221314,291195364,79090
DAY6,350657,10820283,13546
ROMEO,13372,225842,582
VAV,17684,973367,1492
Yong Junhyung,67318,2604048,2448
Lovelyz,110562,11479820,12694
Triple H,268725,7381886,6098
EXO-CBX,932530,34167853,42124
SECHSKIES,61322,2543648,4136
SECHSKIES,77825,4237705,5602
LOONA 1/3,102483,3005812,10463
Momoland,125962,8866392,12184
Boys Republic,836,16226,44
KARD,615694,20856836,42061
Snuper,21891,496198,1968
IU,1762102,195430891,56468
A-seed,1906,68313,125
Bonus Baby,5635,204308,641
Hint,4902,209303,349
Waeb,1302,141100,67
CNBLUE,75709,4481121,1866
DIA,97006,6996244,5784
Apink,96886,5238176,4469
Yesung,218599,5982987,16647
Myname,4588,182211,548
SF9,296733,10720839,14420
Berry Good,32375,1779755,2578
LABOUM,89175,6201097,6803
Minzy,280415,7962318,14853
LOONA,170686,5306232,15589
Wassup,8783,194807,867
Zico,361541,22428102,11893
Kisum,28895,2183766,773
EXID,276911,14872436,15419
Teen Top,87637,2683075,4236
Jeong Eunji,25948,667800,1939
Miso,113823,4462279,4254
IU,141747,5832814,4073
BLACK6IX,64016,1292140,2940
DAY6,374218,13553197,15088
Dreamcatcher,458245,17427089,21824
WINNER,591440,38568379,28154
WINNER,2347910,199037733,101846
Inx,8313,75697,886
Oh My Girl,105809,6639622,6687
SEVENTEEN,406799,7729296,16893
Red Velvet,369568,14516500,14981
FTISLAND,58118,2368101,1794
SF9,31841,695184,1496
Girl's Day,284213,21036641,11622
2000won,1586,54766,123
IU,830569,107757439,30101
Pristin,500691,39253108,34500
MONSTA X,1118998,62075079,68094
Apink,81615,6397436,4762
LOONA 1/3,39533,769412,1101
Eyedi,6847,220431,276
CNBLUE,89528,3697598,3239
Highlight,582654,41986076,21574
Baba,990,51048,81
Seven O'Clock,101926,1899236,6942
Snuper,3618,108251,189
GOT7,2934145,203829044,212086
LOONA 1/3,133110,3724956,8304
Highlight,130067,7660715,5688
Nell,5685,161349,201
MVP,93441,1396423,5408
MAP6,7318,145371,412
ROMEO,36076,862049,1857
B.A.P,128028,2337696,14678
GFRIEND,420846,28800961,47746
DAY6,440491,16429587,15958
BtoB,303303,19638464,11368
VICTON,89396,1938277,3472
KARD,326520,7459663,19390
BLANC7,192907,2787517,14242
Taeyeon,1676190,90010224,51622
gugudan,173053,11823006,14048
UP10TION,22560,727176,1281
HIGH4,27782,624593,1284
100%,11538,305681,758
Gavy NJ,5827,367728,226
Twice,2666577,320010296,270206
BTS,9799027,582513674,837358
Taeyeon,486947,23215902,29318
VAV,51630,1923901,1632
L.A.U,1423,27165,145
KARD,1571399,90198570,63315
MelodyDay,33906,1293314,1736
Boyfriend,37746,906129,2469
BIGFLO,12227,196563,761
Various,2447,32906,356
BTS,9946357,521268132,1129514
B.I.G,124604,2530674,7314
NCT DREAM,854940,29297882,30006
Sunny Hill,6072,414009,325
CROSS GENE,66315,1176220,4234
Block B,30709,515802,1755
1NB,13094,4393070,635
DAY6,1104771,67455963,32556
SF9,76980,1290299,6561
MASC,21729,344195,1000
Red Velvet,1005571,74858336,93437
SHINee,239370,8438101,13221
MelodyDay,14083,609031,864
IMFACT,6616,68514,587
"Dynamic Duo, Chen",103484,6961555,5551
Suzy,162539,7520437,9969
Pentagon,138479,4129056,5409
2NE1,1114115,32220220,135069
Kang Sira,6700,175963,462
"Luna, Hani, Solar",319267,12817622,16281
Park Kyung,31056,1891328,1320
Kasper,14016,372276,537
100%,5627,188439,295
100%,5627,188439,295
CLC,753510,40810559,34944
Seohyun,373905,18414855,28880
LOONA,292844,8304931,12280
Niel,35440,1991047,3205
Rain,158946,12870437,13511
Dreamcatcher,441583,17013449,24426
Jun.K,43806,1228134,1645
Hello Venus,146036,7693521,6614
Year 7 Class 1,938,601181,168
Trax,21556,455336,1300
Sonamoo,29947,1317666,1557
Ravi,75528,1524711,8849
DAY6,724150,30471859,31376
Shinhwa,52081,6706526,2499
Shinhwa,52081,6706526,2499
Mixx,16760,892099,1374
NCT 127,363615,8839706,19808
VROMANCE,26548,539042,1676
WJSN,141766,15342621,6129
TopSecret,7405,103989,646
APRIL,97901,11013422,9857
AKMU,466472,62913001,17135
S.E.S,222888,5347514,9520
AOA,344069,38026669,12891
AOA,146456,16602425,4701
S.E.S,79446,2173255,3808
Bonus Baby,5040,146367,854
SEVENTEEN,500254,22640730,20991
S.E.S,39376,1268042,2247
VIXX,17934,279251,1370
Double S 301,8793,293814,3674
SF9,35238,492417,2554
Bolbbalgan4,694482,86810302,14876
NCT 127,470162,12253690,21956
Boys Republic,1057,20106,56
EXO,176793,3785410,7441
Apink,42144,1675036,3577
VAV,9544,310861,435
LOONA,174986,5230333,18583
LOONA,83704,2070910,5171
Apink,142644,11353832,10912
BIGBANG,1478943,139574013,96956
BIGBANG,2509541,219877371,160823
KARD,75123,2285722,3818
Double S 301,24576,971238,10962
Pentagon,210662,7734042,10667
Hey Miss,1355,68041,188
NCT 127,220225,2950279,4747
Heize,140464,22805226,4241
SEVENTEEN,398566,18026665,14554
Myname,12727,592084,1196
LABOUM,36381,4191827,2556
SECHSKIES,136917,8005863,8853
SHINee,144909,6700801,8590
U-KISS,1403,45746,99
AOA,49040,6801570,3588
Oh My Girl,26739,1454485,1825
B1A4,160548,7429298,7872
GOT7,2013563,125796687,162424
Mamamoo,32702,850619,1326
SISTAR,157700,5300973,7096
UP10TION,80895,2525873,4276
SG Wannabe,2724,638281,161
B.A.P,28136,1168621,1439
KNK,44225,1352606,1747
EXO,449210,9675222,17121
Voisper,5595,152865,215
Take,1816,101919,98
LOONA,157911,3849632,22413
LOONA,104131,3015802,4060
Blity,1530,39013,223
SHINee,592501,27065683,34952
Snuper,37535,941093,2478
JJCC,8762,164690,815
IMFACT,15524,300053,1051
Bolbbalgan4,142345,23978311,3959
ASTRO,387774,15533872,15820
T-ara,241421,17335613,33594
Momoland,127128,7810015,12135
M.A.S 0094,9074,133998,431
VICTON,199994,5339407,10124
D.I.P,20537,212684,1656
Mamamoo,497011,43751134,17946
Topp Dogg,144854,2954890,14816
B.A.P,171880,4887021,11950
EXO-CBX,941218,23169768,27818
Bastarz,27241,696985,797
BtoB,727943,39203403,41209
GOT7,247057,7308400,7071
Taeyeon,664124,72081153,30622
Wable,1630,51570,59
Mr.Mr,1017,44536,85
Mr.Mr,559,24385,35
SEVENTEEN,404100,13574317,15803
BLACKPINK,8634007,851886783,530521
BLACKPINK,6156910,354464092,478463
Bastarz,116063,4184777,3494
EXO-CBX,1394898,71891564,83621
VIXX,184442,6908561,21065
Bastarz,75379,2536638,2891
High4 20,12802,298952,746
Twice,5409469,669156827,952855
U-KISS,4038,188899,272
24K,155724,4238253,6799
Boyfriend,31571,1036661,2278
Bulldok,155297,4896337,11467
A.DE,6667,264020,578
Matilda,42711,2088823,1822
SEVENTEEN,462128,14536015,20081
Davichi,140037,8112786,3909
Block B,82352,3264511,3138
Davichi,95041,13217996,3076
Highteen,11977,857577,1063
Ladies' Code,130638,3810086,7535
100%,35343,799317,2373
Girls Girls,12977,430884,1008
BTS,14735033,957164637,2351687
Pentagon,345860,11895088,17236
M.C The Max,6530,2092652,835
SECHSKIES,78048,5658732,6456
NU'EST,135799,4684679,4846
Voisper,6792,149349,370
SHINee,446573,19256935,35322
LOONA,296655,9672232,13146
SF9,275059,8456435,13320
MONSTA X,76573,1832708,4920
High4 20,164668,3715958,4578
December,2888,576323,189
101,2438,101953,204
Crayon Pop,66175,3933548,6708
Apink,164645,16466041,14394
Clazziquai Project,2887,199840,86
Mamamoo,86966,5060296,3617
Song Jieun,27821,1538744,1278
Infinite,444054,21925556,88433
EXO,1166293,64554980,52624
DIA,9513,495753,665
DIA,97660,5631329,6783
CNBLUE,33723,2344063,1193
2PM,216018,9586560,14722
MOBB,392983,18928029,9094
MOBB,586652,26990563,14661
Nell,15329,1055553,597
Red Velvet,2699075,256033547,133677
Clazziquai Project,5735,353773,250
B.I.G,863,13545,77
HALO,40305,1080747,3134
Mamamoo,29122,750992,1053
Mamamoo,22131,560691,1078
Sunny Hill,7260,539765,648
Bolbbalgan4,721002,99066192,19150
NU'EST,196152,6720904,13081
Urban Zakapa,36944,12444540,985
NCT DREAM,1805769,77219608,97831
Spica,38473,2203207,2119
Two X,11066,427662,721
LABOUM,66461,4745428,2942
ROMEO,6646,215230,438
Nell,11620,886158,608
I.B.I,45796,2081604,3390
EXO,3061470,191021913,231816
WJSN,58288,5046362,5385
VIXX,323557,12986159,32306
24K,172948,4848910,7685
Dimepiece,53,7984,5
BLACKPINK,10020372,871611935,617355
BLACKPINK,16272918,1653770577,1125517
B.A.P,121848,3996163,9901
MONSTA X,503784,27475591,25748
Y Teen,123410,3574351,6281
UP10TION,56241,1809290,2937
A-Daily,2806,105754,212
Inx,54021,1124566,4558
N.Flying,6598,157982,181
Oh My Girl,114474,9746454,9062
D.Holic,40562,1267414,2525
NCT 127,302271,6335660,11757
Apink,7808,428255,559
"Dynamic Duo, Primary, Boi B, Crush",18294,2909479,968
f(x),340976,14986948,22802
Fei,112926,3460466,12592
Gavy NJ,8717,872922,673
Stellar,64789,3186032,6433
Eyedi,2601,157906,234
FTISLAND,20967,1287260,570
Heize,500083,68734272,12680
Hello Venus,26563,2088623,1619
FTISLAND,46315,900428,3713
Mr.Mr,1464,61385,109
Snuper,16145,520058,1044
VROMANCE,47657,1173485,2866
M&D,79284,1871792,5242
Unnies,237147,13129651,12310
Infinite,107277,3499846,9283
Pentagon,34292,911975,1690
CIVA,14840,1794829,1973
Matilda,23904,917068,1012
Girl's Day,214729,37699186,12478
NCT 127,1045535,42997219,48599
Teen Top,31376,923386,1939
Taemin,352215,13395360,16980
Beast,238393,16436767,21118
SEVENTEEN,1716519,125360561,70993
Heize,168769,19742852,4025
ASTRO,475966,20447790,17593
VAV,8957,175181,442
MelodyDay,27850,1542295,1412
Wonder Girls,722091,51717768,25717
Taeyeon,760289,78822883,42603
Sonamoo,35825,2843905,2244
Beast,148851,7363584,13966
Pledis Girlz,10678,303987,1219
Taeyeon,507950,47124056,27385
ROMEO,29821,766186,2517
A.DE,8068,424942,1059
SISTAR,455533,45457332,23579
Madtown,55542,1903235,4010
As One,4766,325118,234
Voisper,7722,487037,275
SEVENTEEN,294197,9710372,12490
DIA,69847,7208265,6915
Daybreak,519,83528,32
GFRIEND,607410,66624032,46835
Double S 301,52679,2601292,21971
EXO,1384198,80053768,92874
EXO,5883481,442582370,1000129
Drug Restauant,145410,3541746,6953
Mighty Mouth,3674,220917,164
U-KISS,70121,2748035,6482
UP10TION,9377,248628,443
KNK,70670,3065814,4015
EXID,461947,46342565,21211
Fiestar,78138,6563276,3978
Luna,287813,14052956,15938
iKON,547432,28794368,41033
Urban Zakapa,218399,62679365,8798
Hotshot,1436,30380,83
Oh My Girl,166498,16740216,9264
Boyfriend,48855,1131382,4011
Tahiti,5369,329976,577
MAP6,53280,1431749,2822
Jonghyun,350966,10173240,23275
ROMEO,10644,304970,936
MONSTA X,680504,27681530,36928
B.I.G,60875,1409488,3574
Agirls,500,26503,43
BTS,10815129,728138728,604973
AOA,369040,46362541,17235
Live High,1130,62760,120
Teen Top,4808,105149,335
VAV,6792,118321,389
Hello Venus,12054,839650,1182
I.C.E,4314,179688,576
SHINee,46039,3749365,1603
AKMU,587788,35211150,13534
AKMU,381851,28044563,10032
JJCC,272,33727,12
BTS,9115774,755775271,782045
CoCoSoRi,15270,724912,1234
Mighty Mouth,13045,1206207,872
APRIL,51003,5410222,6320
Twice,4295049,540909583,305929
Lovelyz,122035,8371713,13836
Bolbbalgan4,90781,19174240,5178
SEVENTEEN,528938,24267172,14917
AOA,106393,13260169,5420
BTS,2084282,78129685,91828
VIXX,239908,10706386,29030
ZE:A J,12797,530028,651
Apink,85705,8266025,5801
CNBLUE,43306,3458383,1201
UP10TION,81795,2956739,4700
"M&D, Wheein",65132,2215313,6537
HISTORY,282782,10691394,12258
I.O.I,130833,13260370,11021
Block B,419643,35403641,15369
J.Y. Park,254813,15981831,17734
NCT U,644356,24153863,25541
J.Y. Park,187775,10843339,12832
NCT U,2044213,117921248,160394
LABOUM,118339,11026497,9216
CNBLUE,69516,3092133,4656
Mamamoo,119163,7897915,5469
DAY6,502218,25485783,20972
Boys Republic,115284,3890882,6207
N-Sonic,7668,221421,421
Block B,131586,12107762,6523
Oh My Girl,257241,18812984,12697
BtoB,168641,10837827,13559
Jun Hyoseong,71575,6866866,3482
Girls Girls,26415,1054326,1621
Lip Service,1183,52237,119
M.A.S 0094,10153,186879,391
A.cian,28935,747491,2011
GOT7,1309497,89655517,113322
FTISLAND,31301,1896689,1391
Red Velvet,598916,29306005,33835
Daybreak,1407,257448,47
WJSN,46302,2493355,3247
JJCC,22694,726272,1417
Fiestar,86105,8464806,4681
Miss S,710,64692,25
Snuper,55978,1654582,4240
B.A.P,33014,1590115,1863
KNK,188148,6276395,11595
Voisper,6145,195456,345
CLC,56041,2187863,3958
Mamamoo,6201,174975,1315
ASTRO,230802,9870510,6764
Bloomy,2546,106244,213
Mamamoo,459333,44019482,14168
Apink,46325,4054971,3223
WJSN,67368,5333071,7360
Ladies' Code,166278,5735713,10075
Teen Top,14711,422297,683
ASTRO,388796,12929167,23765
4Ten,20758,920750,1321
Taemin,385185,15892219,18026
B.A.P,138352,5091215,6889
Taemin,315628,14461613,16059
Wable,7501,1155752,329
NU'EST,31962,554609,3241
Double S 301,15524,509795,2698
Double S 301,84218,4168180,17820
AOA CREAM,267721,30737206,10856
Mamamoo,465985,24955360,17350
N.Flying,4286,144553,160
Mamamoo,20014,475111,1107
Taeyeon,512404,57745674,25212
4Minute,922376,70579633,49878
WINNER,309332,19664832,14561
WINNER,486152,36353094,25240
WINNER,231623,10872093,13621
M.C The Max,127533,51447669,11705
IMFACT,10525,186031,1249
